Fold,dataset,instance,ScratchNoBC_R16,UCBOnly,XPrePPO_Frozen,XPrePPO_Online_R16,delta,family,contrast,metric,Budget
3,Hurink_edata,la25.fjs,0.9064635639038761,0.9019093874946743,0.6976236280680858,0.6882080362670473,-0.213701351227627,secondary_g50_g200,online_minus_ucb_g200,HV_fixed,200
3,Hurink_edata,la28.fjs,1.0066488039637675,1.0005578459443214,0.7741019333221534,0.7870105003404418,-0.21354734560387956,secondary_g50_g200,online_minus_ucb_g200,HV_fixed,200
3,Hurink_edata,la35.fjs,1.0058907090710107,0.9535092132033901,0.7458294237116213,0.7159054253388397,-0.2376037878645504,secondary_g50_g200,online_minus_ucb_g200,HV_fixed,200
3,Hurink_edata,la39.fjs,1.1617642559011778,1.1472544825790043,0.9128793282799736,0.9361418118379029,-0.2111126707411014,secondary_g50_g200,online_minus_ucb_g200,HV_fixed,200
4,Brandimarte,Mk01.fjs,1.0695667766417039,1.0489673773711945,0.9957211946091414,0.9967451513815723,-0.05222222598962223,secondary_g50_g200,online_minus_ucb_g200,HV_fixed,200
4,Brandimarte,Mk08.fjs,1.0778969892138428,1.0639702955421617,0.7561304353355804,0.7856997972398514,-0.2782704983023103,secondary_g50_g200,online_minus_ucb_g200,HV_fixed,200
4,Hurink_edata,la01.fjs,1.1419406695758911,1.1219857241922357,0.8693013336904221,0.8992443894246158,-0.22274133476761993,secondary_g50_g200,online_minus_ucb_g200,HV_fixed,200
4,Hurink_edata,la06.fjs,1.2165421334918824,1.2219601258013033,1.0907658375899678,1.0925226698392612,-0.12943745596204215,secondary_g50_g200,online_minus_ucb_g200,HV_fixed,200
4,Hurink_edata,la11.fjs,1.1034238989680158,1.1105290422922474,0.9584577296323141,0.9445578961473038,-0.16597114614494357,secondary_g50_g200,online_minus_ucb_g200,HV_fixed,200
4,Hurink_edata,la18.fjs,1.1794637744312717,1.1384624254337459,0.9841268686165846,0.9800134400725651,-0.1584489853611808,secondary_g50_g200,online_minus_ucb_g200,HV_fixed,200
4,Hurink_edata,la22.fjs,1.0428757990128559,1.0499130360159552,0.817369848671219,0.8099258274623968,-0.23998720855355837,secondary_g50_g200,online_minus_ucb_g200,HV_fixed,200
4,Hurink_edata,la29.fjs,0.972880908358922,0.9587425849764835,0.5811171873454366,0.5835362985934371,-0.3752062863830463,secondary_g50_g200,online_minus_ucb_g200,HV_fixed,200
4,Hurink_edata,la32.fjs,1.0082137019371786,1.0723166979103327,0.7009770874971412,0.7161515741188114,-0.3561651237915213,secondary_g50_g200,online_minus_ucb_g200,HV_fixed,200
4,Hurink_edata,la40.fjs,1.129926511279336,1.1630011841503813,0.9486706239704363,0.9458568599450622,-0.21714432420531915,secondary_g50_g200,online_minus_ucb_g200,HV_fixed,200
5,Brandimarte,Mk05.fjs,1.1004747572966818,1.1146113876324557,1.0594504344273257,1.060460225388983,-0.05415116224347272,secondary_g50_g200,online_minus_ucb_g200,HV_fixed,200
5,Brandimarte,Mk09.fjs,0.9531702440963803,0.9666990438160725,0.989528592525883,0.9956218444097988,0.028922800593726317,secondary_g50_g200,online_minus_ucb_g200,HV_fixed,200
5,Hurink_edata,la02.fjs,1.0815241955393455,1.0890810821353325,0.9669001225955977,0.9079087011437181,-0.18117238099161437,secondary_g50_g200,online_minus_ucb_g200,HV_fixed,200
5,Hurink_edata,la08.fjs,1.2249856175986362,1.2437550530093457,1.1435801127767415,1.1508805659984234,-0.09287448701092238,secondary_g50_g200,online_minus_ucb_g200,HV_fixed,200
5,Hurink_edata,la14.fjs,1.1527297001605716,1.1472499849362316,1.0446208916811006,1.0349226187600302,-0.11232736617620143,secondary_g50_g200,online_minus_ucb_g200,HV_fixed,200
5,Hurink_edata,la20.fjs,1.1473278601901549,1.1284734983743983,0.992062198454433,1.0079769533894973,-0.12049654498490092,secondary_g50_g200,online_minus_ucb_g200,HV_fixed,200
5,Hurink_edata,la21.fjs,0.9724176393881587,0.9746519959308069,0.7336438818433811,0.6807086320162776,-0.29394336391452924,secondary_g50_g200,online_minus_ucb_g200,HV_fixed,200
5,Hurink_edata,la30.fjs,0.9399332727713834,0.9847143197718928,0.6002410946251417,0.5429986243256942,-0.4417156954461986,secondary_g50_g200,online_minus_ucb_g200,HV_fixed,200
5,Hurink_edata,la33.fjs,1.0663791274759928,1.076250472942416,0.9221127403167828,0.9353271544079884,-0.14092331853442763,secondary_g50_g200,online_minus_ucb_g200,HV_fixed,200
5,Hurink_edata,la38.fjs,1.0905676203825307,1.0575007429546843,0.9162269365616535,0.8964553320842932,-0.16104541087039115,secondary_g50_g200,online_minus_ucb_g200,HV_fixed,200
1,Brandimarte,Mk04.fjs,0.8867629772840615,0.8915311434849504,0.8830045285900112,0.8856071660813104,-0.0011558112027511003,secondary_g50_g200,online_minus_scratch_g200,HV_fixed,200
1,Brandimarte,Mk10.fjs,0.8744710126039121,0.8844642449319802,0.7377294060255155,0.7484182961205404,-0.12605271648337169,secondary_g50_g200,online_minus_scratch_g200,HV_fixed,200
1,Hurink_edata,la05.fjs,1.110996088741552,1.1397855520907052,0.9899493880235221,1.009816562655688,-0.10117952608586389,secondary_g50_g200,online_minus_scratch_g200,HV_fixed,200
1,Hurink_edata,la10.fjs,1.0801183112034989,1.0754331792736307,0.9459267198750956,0.9653467224485031,-0.11477158875499582,secondary_g50_g200,online_minus_scratch_g200,HV_fixed,200
1,Hurink_edata,la15.fjs,1.1008473791593978,1.0856657292731744,0.9576995007638291,0.947644332874249,-0.1532030462851488,secondary_g50_g200,online_minus_scratch_g200,HV_fixed,200
1,Hurink_edata,la16.fjs,1.1899387155252947,1.155627388996327,1.0019841275811052,0.9933892737459795,-0.19654944177931521,secondary_g50_g200,online_minus_scratch_g200,HV_fixed,200
1,Hurink_edata,la24.fjs,1.142332696940901,1.1348625709222278,0.9981322458283679,0.9885205742959049,-0.153812122644996,secondary_g50_g200,online_minus_scratch_g200,HV_fixed,200
1,Hurink_edata,la26.fjs,1.1882439524915829,1.2074063211287787,1.0768139257042912,1.0922375325915914,-0.09600641989999148,secondary_g50_g200,online_minus_scratch_g200,HV_fixed,200
1,Hurink_edata,la34.fjs,1.0464862164161186,1.055930804418459,0.8646341776237333,0.8355371177950566,-0.21094909862106204,secondary_g50_g200,online_minus_scratch_g200,HV_fixed,200
1,Hurink_edata,la37.fjs,1.0678694736602896,1.088000975598122,0.8060486122155097,0.8208047917861581,-0.24706468187413155,secondary_g50_g200,online_minus_scratch_g200,HV_fixed,200
2,Brandimarte,Mk02.fjs,1.0863627829838576,1.0737272417113903,0.9739095949349166,0.9821996160584656,-0.10416316692539196,secondary_g50_g200,online_minus_scratch_g200,HV_fixed,200
2,Brandimarte,Mk03.fjs,1.0029077093462604,1.0259954923133163,1.0548281415029557,1.03799630756225,0.03508859821598964,secondary_g50_g200,online_minus_scratch_g200,HV_fixed,200
2,Hurink_edata,la03.fjs,1.1917121546384057,1.2003428902128626,1.0551096258866588,1.0690717776327396,-0.1226403770056661,secondary_g50_g200,online_minus_scratch_g200,HV_fixed,200
2,Hurink_edata,la07.fjs,1.1942571273133131,1.1996701281154896,1.0675266740064433,1.0488153143809604,-0.1454418129323527,secondary_g50_g200,online_minus_scratch_g200,HV_fixed,200
2,Hurink_edata,la13.fjs,1.162039174802635,1.1689011648429053,1.0286824204335965,1.0273896215521425,-0.13464955325049255,secondary_g50_g200,online_minus_scratch_g200,HV_fixed,200
2,Hurink_edata,la19.fjs,1.0867586637070326,1.1047040310197431,0.9153785457666095,0.8561879731438152,-0.23057069056321733,secondary_g50_g200,online_minus_scratch_g200,HV_fixed,200
2,Hurink_edata,la23.fjs,1.201432292805348,1.2023132645386139,1.0633435504781759,1.0286768925949206,-0.17275540021042746,secondary_g50_g200,online_minus_scratch_g200,HV_fixed,200
2,Hurink_edata,la27.fjs,0.8867727608980194,0.8925357831300007,0.5398799299139638,0.5386725954558098,-0.34810016544220956,secondary_g50_g200,online_minus_scratch_g200,HV_fixed,200
2,Hurink_edata,la31.fjs,1.0808097040396092,1.0634209840724007,0.8295253668102729,0.8208122790495981,-0.2599974249900111,secondary_g50_g200,online_minus_scratch_g200,HV_fixed,200
2,Hurink_edata,la36.fjs,1.1619553750114757,1.171863701380616,0.9580950401670063,0.9804326903279652,-0.18152268468351052,secondary_g50_g200,online_minus_scratch_g200,HV_fixed,200
3,Brandimarte,Mk06.fjs,0.8665700418115219,0.8612421812026483,0.9152626423359451,0.9105721859286722,0.04400214411715031,secondary_g50_g200,online_minus_scratch_g200,HV_fixed,200
3,Brandimarte,Mk07.fjs,1.136999511859477,1.1519815639318534,1.0940424797852433,1.1027299367691556,-0.03426957509032125,secondary_g50_g200,online_minus_scratch_g200,HV_fixed,200
3,Hurink_edata,la04.fjs,1.082511907992556,1.0785870576303018,0.9435016425271997,0.9460800816103485,-0.13643182638220752,secondary_g50_g200,online_minus_scratch_g200,HV_fixed,200
3,Hurink_edata,la09.fjs,1.1359728612132813,1.1356873872467748,1.0221221208376532,1.0391479501547547,-0.09682491105852664,secondary_g50_g200,online_minus_scratch_g200,HV_fixed,200
3,Hurink_edata,la12.fjs,1.2252408428266475,1.1983446980991581,1.076730944721198,1.064362018791829,-0.16087882403481846,secondary_g50_g200,online_minus_scratch_g200,HV_fixed,200
3,Hurink_edata,la17.fjs,1.1730067472182402,1.1468685840030401,0.9076181640667798,0.9076181740491789,-0.2653885731690613,secondary_g50_g200,online_minus_scratch_g200,HV_fixed,200
3,Hurink_edata,la25.fjs,0.9064635639038761,0.9019093874946743,0.6976236280680858,0.6882080362670473,-0.21825552763682876,secondary_g50_g200,online_minus_scratch_g200,HV_fixed,200
3,Hurink_edata,la28.fjs,1.0066488039637675,1.0005578459443214,0.7741019333221534,0.7870105003404418,-0.2196383036233257,secondary_g50_g200,online_minus_scratch_g200,HV_fixed,200
3,Hurink_edata,la35.fjs,1.0058907090710107,0.9535092132033901,0.7458294237116213,0.7159054253388397,-0.28998528373217103,secondary_g50_g200,online_minus_scratch_g200,HV_fixed,200
3,Hurink_edata,la39.fjs,1.1617642559011778,1.1472544825790043,0.9128793282799736,0.9361418118379029,-0.22562244406327492,secondary_g50_g200,online_minus_scratch_g200,HV_fixed,200
4,Brandimarte,Mk01.fjs,1.0695667766417039,1.0489673773711945,0.9957211946091414,0.9967451513815723,-0.07282162526013158,secondary_g50_g200,online_minus_scratch_g200,HV_fixed,200
4,Brandimarte,Mk08.fjs,1.0778969892138428,1.0639702955421617,0.7561304353355804,0.7856997972398514,-0.2921971919739914,secondary_g50_g200,online_minus_scratch_g200,HV_fixed,200
4,Hurink_edata,la01.fjs,1.1419406695758911,1.1219857241922357,0.8693013336904221,0.8992443894246158,-0.2426962801512753,secondary_g50_g200,online_minus_scratch_g200,HV_fixed,200
4,Hurink_edata,la06.fjs,1.2165421334918824,1.2219601258013033,1.0907658375899678,1.0925226698392612,-0.12401946365262129,secondary_g50_g200,online_minus_scratch_g200,HV_fixed,200
4,Hurink_edata,la11.fjs,1.1034238989680158,1.1105290422922474,0.9584577296323141,0.9445578961473038,-0.15886600282071206,secondary_g50_g200,online_minus_scratch_g200,HV_fixed,200
4,Hurink_edata,la18.fjs,1.1794637744312717,1.1384624254337459,0.9841268686165846,0.9800134400725651,-0.19945033435870663,secondary_g50_g200,online_minus_scratch_g200,HV_fixed,200
4,Hurink_edata,la22.fjs,1.0428757990128559,1.0499130360159552,0.817369848671219,0.8099258274623968,-0.23294997155045905,secondary_g50_g200,online_minus_scratch_g200,HV_fixed,200
4,Hurink_edata,la29.fjs,0.972880908358922,0.9587425849764835,0.5811171873454366,0.5835362985934371,-0.3893446097654849,secondary_g50_g200,online_minus_scratch_g200,HV_fixed,200
4,Hurink_edata,la32.fjs,1.0082137019371786,1.0723166979103327,0.7009770874971412,0.7161515741188114,-0.29206212781836727,secondary_g50_g200,online_minus_scratch_g200,HV_fixed,200
4,Hurink_edata,la40.fjs,1.129926511279336,1.1630011841503813,0.9486706239704363,0.9458568599450622,-0.18406965133427378,secondary_g50_g200,online_minus_scratch_g200,HV_fixed,200
5,Brandimarte,Mk05.fjs,1.1004747572966818,1.1146113876324557,1.0594504344273257,1.060460225388983,-0.04001453190769877,secondary_g50_g200,online_minus_scratch_g200,HV_fixed,200
5,Brandimarte,Mk09.fjs,0.9531702440963803,0.9666990438160725,0.989528592525883,0.9956218444097988,0.04245160031341855,secondary_g50_g200,online_minus_scratch_g200,HV_fixed,200
5,Hurink_edata,la02.fjs,1.0815241955393455,1.0890810821353325,0.9669001225955977,0.9079087011437181,-0.1736154943956274,secondary_g50_g200,online_minus_scratch_g200,HV_fixed,200
5,Hurink_edata,la08.fjs,1.2249856175986362,1.2437550530093457,1.1435801127767415,1.1508805659984234,-0.07410505160021286,secondary_g50_g200,online_minus_scratch_g200,HV_fixed,200
5,Hurink_edata,la14.fjs,1.1527297001605716,1.1472499849362316,1.0446208916811006,1.0349226187600302,-0.11780708140054141,secondary_g50_g200,online_minus_scratch_g200,HV_fixed,200
5,Hurink_edata,la20.fjs,1.1473278601901549,1.1284734983743983,0.992062198454433,1.0079769533894973,-0.13935090680065754,secondary_g50_g200,online_minus_scratch_g200,HV_fixed,200
5,Hurink_edata,la21.fjs,0.9724176393881587,0.9746519959308069,0.7336438818433811,0.6807086320162776,-0.2917090073718811,secondary_g50_g200,online_minus_scratch_g200,HV_fixed,200
5,Hurink_edata,la30.fjs,0.9399332727713834,0.9847143197718928,0.6002410946251417,0.5429986243256942,-0.39693464844568915,secondary_g50_g200,online_minus_scratch_g200,HV_fixed,200
5,Hurink_edata,la33.fjs,1.0663791274759928,1.076250472942416,0.9221127403167828,0.9353271544079884,-0.13105197306800442,secondary_g50_g200,online_minus_scratch_g200,HV_fixed,200
5,Hurink_edata,la38.fjs,1.0905676203825307,1.0575007429546843,0.9162269365616535,0.8964553320842932,-0.19411228829823757,secondary_g50_g200,online_minus_scratch_g200,HV_fixed,200
1,Brandimarte,Mk04.fjs,0.9840124826228397,0.992892251582514,1.0369496275167946,1.0369496275167946,0.0,mechanism_online_frozen,online_minus_frozen_g50,HV_fixed,50
1,Brandimarte,Mk10.fjs,1.0043218004039496,1.022673544346023,1.0314837523609732,1.0314837523609732,0.0,mechanism_online_frozen,online_minus_frozen_g50,HV_fixed,50
1,Hurink_edata,la05.fjs,1.130600082728633,1.135948370758752,1.099940772381597,1.099940772381597,0.0,mechanism_online_frozen,online_minus_frozen_g50,HV_fixed,50
1,Hurink_edata,la10.fjs,0.8589895946885708,0.8656049824304148,0.843577336050588,0.843577336050588,0.0,mechanism_online_frozen,online_minus_frozen_g50,HV_fixed,50
1,Hurink_edata,la15.fjs,1.0650241732139134,1.0327093680462958,0.9932810850717847,0.9932810850717847,0.0,mechanism_online_frozen,online_minus_frozen_g50,HV_fixed,50
1,Hurink_edata,la16.fjs,1.034619352090203,1.0347879854278474,0.9475454091141349,0.9475454091141349,0.0,mechanism_online_frozen,online_minus_frozen_g50,HV_fixed,50
1,Hurink_edata,la24.fjs,1.139313098050402,1.1318076005019755,1.08878724433296,1.08878724433296,0.0,mechanism_online_frozen,online_minus_frozen_g50,HV_fixed,50
1,Hurink_edata,la26.fjs,1.0351322658323399,1.030060554315979,0.9804276770164915,0.9804276770164915,0.0,mechanism_online_frozen,online_minus_frozen_g50,HV_fixed,50
1,Hurink_edata,la34.fjs,0.874345317234509,0.9152528682033626,0.7966959429938885,0.7966959429938885,0.0,mechanism_online_frozen,online_minus_frozen_g50,HV_fixed,50
1,Hurink_edata,la37.fjs,1.0562653286959311,1.0872181126596532,1.0649035967559008,1.0649035967559008,0.0,mechanism_online_frozen,online_minus_frozen_g50,HV_fixed,50
2,Brandimarte,Mk02.fjs,1.0082827890372168,1.0206571395158197,1.035206191434085,1.035206191434085,0.0,mechanism_online_frozen,online_minus_frozen_g50,HV_fixed,50
2,Brandimarte,Mk03.fjs,0.8315659106977012,0.8425816407301459,0.9180855356033153,0.9180855356033153,0.0,mechanism_online_frozen,online_minus_frozen_g50,HV_fixed,50
2,Hurink_edata,la03.fjs,1.1477504236012672,1.1368381790564808,1.0755830339091288,1.0755830339091288,0.0,mechanism_online_frozen,online_minus_frozen_g50,HV_fixed,50
2,Hurink_edata,la07.fjs,1.1752354368700093,1.1823566512262902,1.1319171140322306,1.1319171140322306,0.0,mechanism_online_frozen,online_minus_frozen_g50,HV_fixed,50
2,Hurink_edata,la13.fjs,1.0971462327960846,1.106291078865902,1.059487200945199,1.059487200945199,0.0,mechanism_online_frozen,online_minus_frozen_g50,HV_fixed,50
2,Hurink_edata,la19.fjs,0.9485563208037991,0.9409439847171306,0.8720209254064504,0.8720209254064504,0.0,mechanism_online_frozen,online_minus_frozen_g50,HV_fixed,50
2,Hurink_edata,la23.fjs,1.1268946318807989,1.1470915204365273,1.0896754049194253,1.0896754049194253,0.0,mechanism_online_frozen,online_minus_frozen_g50,HV_fixed,50
2,Hurink_edata,la27.fjs,0.8717661378878686,0.8951101576360738,0.7876900850563424,0.7876900850563424,0.0,mechanism_online_frozen,online_minus_frozen_g50,HV_fixed,50
2,Hurink_edata,la31.fjs,1.0237758270243518,0.9868910981359511,0.9680466341230323,0.9680466341230323,0.0,mechanism_online_frozen,online_minus_frozen_g50,HV_fixed,50
2,Hurink_edata,la36.fjs,1.03837118719655,1.1130542150416063,0.9753783465720394,0.9753783465720394,0.0,mechanism_online_frozen,online_minus_frozen_g50,HV_fixed,50
3,Brandimarte,Mk06.fjs,0.7824571196425073,0.794230366433576,0.8591799621278159,0.8591799621278159,0.0,mechanism_online_frozen,online_minus_frozen_g50,HV_fixed,50
3,Brandimarte,Mk07.fjs,1.0950978455098674,1.094611597353446,1.175712420025658,1.175712420025658,0.0,mechanism_online_frozen,online_minus_frozen_g50,HV_fixed,50
3,Hurink_edata,la04.fjs,1.113638411937234,1.1001909453025234,1.0215979516388212,1.0215979516388212,0.0,mechanism_online_frozen,online_minus_frozen_g50,HV_fixed,50
3,Hurink_edata,la09.fjs,1.0987694727285793,1.1001500017933008,0.9729079225453752,0.9729079225453752,0.0,mechanism_online_frozen,online_minus_frozen_g50,HV_fixed,50
3,Hurink_edata,la12.fjs,1.1038844047417387,1.081195144192284,1.0187632293430717,1.0187632293430717,0.0,mechanism_online_frozen,online_minus_frozen_g50,HV_fixed,50
3,Hurink_edata,la17.fjs,1.155277474612661,1.1658091861046782,1.0868942880767603,1.0868942880767603,0.0,mechanism_online_frozen,online_minus_frozen_g50,HV_fixed,50
3,Hurink_edata,la25.fjs,0.9023687530352539,0.9175503924970293,0.8199681349719761,0.8199681349719761,0.0,mechanism_online_frozen,online_minus_frozen_g50,HV_fixed,50
3,Hurink_edata,la28.fjs,1.0561536094735826,1.0778474276711325,1.0406109883363068,1.0406109883363068,0.0,mechanism_online_frozen,online_minus_frozen_g50,HV_fixed,50
3,Hurink_edata,la35.fjs,1.0312980724367122,0.9924915312169649,0.9157692500182403,0.9157692500182403,0.0,mechanism_online_frozen,online_minus_frozen_g50,HV_fixed,50
3,Hurink_edata,la39.fjs,1.0897411136481825,1.1218341334361643,1.0498607148409862,1.0498607148409862,0.0,mechanism_online_frozen,online_minus_frozen_g50,HV_fixed,50
4,Brandimarte,Mk01.fjs,1.0166833960935837,1.0274901760816386,1.0782030705423638,1.0782030705423638,0.0,mechanism_online_frozen,online_minus_frozen_g50,HV_fixed,50
4,Brandimarte,Mk08.fjs,0.9308529609713525,0.9586027774950523,0.923893311415822,0.923893311415822,0.0,mechanism_online_frozen,online_minus_frozen_g50,HV_fixed,50
4,Hurink_edata,la01.fjs,1.0926026262164719,1.0893768015489549,0.9877514794504716,0.9877514794504716,0.0,mechanism_online_frozen,online_minus_frozen_g50,HV_fixed,50
4,Hurink_edata,la06.fjs,1.2029496797238246,1.2377253889609405,1.2042286489671743,1.2042286489671743,0.0,mechanism_online_frozen,online_minus_frozen_g50,HV_fixed,50
4,Hurink_edata,la11.fjs,1.1354925286052124,1.1271833379003156,1.074570936170863,1.0725266499827972,-0.002044286188065847,mechanism_online_frozen,online_minus_frozen_g50,HV_fixed,50
4,Hurink_edata,la18.fjs,1.018705419207763,0.9781244322708269,0.9446916687228635,0.9446916687228635,0.0,mechanism_online_frozen,online_minus_frozen_g50,HV_fixed,50
4,Hurink_edata,la22.fjs,0.9285636706143667,0.9201041023441247,0.8696897932950423,0.8696897932950423,0.0,mechanism_online_frozen,online_minus_frozen_g50,HV_fixed,50
4,Hurink_edata,la29.fjs,0.9157953792035629,0.9603403079595538,0.8981997255086616,0.8981997255086616,0.0,mechanism_online_frozen,online_minus_frozen_g50,HV_fixed,50
4,Hurink_edata,la32.fjs,0.9080510503641032,0.9284081817860734,0.9468820233257125,0.9468820233257125,0.0,mechanism_online_frozen,online_minus_frozen_g50,HV_fixed,50
